"scenario","n_per_arm","design_wr","buysetest_wr","buysetest_p","buysetest_reject","disjoint_wins","disjoint_losses","disjoint_neutral","disjoint_wr","adaptive_reject","adaptive_crossing","adaptive_final_evalue","fixed_reject","fixed_crossing","fixed_final_evalue","sim"
"composite_alt",250,1.3,1.48805732484076,3.31381210711967e-05,TRUE,151,99,0,1.52525252525253,TRUE,237,63.907164931403,TRUE,226,107.395506341261,209
"composite_alt",250,1.3,1.44188318030865,0.000140835429662811,TRUE,147,103,0,1.42718446601942,FALSE,NA,9.48717710346068,TRUE,213,37.6021520049232,210
"composite_alt",250,1.3,1.31885133380329,0.00273050754614101,TRUE,145,105,0,1.38095238095238,TRUE,146,7.87446068369205,TRUE,145,22.2497940857534,211
"composite_alt",250,1.3,1.41760792201764,0.00024817586045256,TRUE,149,101,0,1.47524752475248,TRUE,222,26.0584577687858,TRUE,200,63.5476368883202,212
"composite_alt",250,1.3,1.31481481481481,0.00311916671899626,TRUE,140,110,0,1.27272727272727,FALSE,NA,0.697081010168549,FALSE,NA,5.99251644543618,213
"composite_alt",250,1.3,1.51742055020744,1.98143366986203e-05,TRUE,143,107,0,1.33644859813084,FALSE,NA,3.62123177242282,TRUE,132,13.1655586306233,214
"composite_alt",250,1.3,1.28845520120098,0.00579725740060488,TRUE,151,99,0,1.52525252525253,TRUE,52,8.56699433675374,TRUE,119,107.395506341261,215
"composite_alt",250,1.3,1.21450589944372,0.0252938374342927,TRUE,133,117,0,1.13675213675214,FALSE,NA,0.487748365714888,FALSE,NA,0.955005270552636,216
"composite_alt",250,1.3,1.34706522963686,0.00136215107900028,TRUE,141,109,0,1.29357798165138,FALSE,NA,2.45643301712351,FALSE,NA,7.79027137906703,217
"composite_alt",250,1.3,1.03457143787233,0.366056130501959,FALSE,126,124,0,1.01612903225806,FALSE,NA,0.284803497853257,FALSE,NA,0.152195671899726,218
"composite_alt",250,1.3,1.4710394180208,6.81262154734741e-05,TRUE,146,104,0,1.40384615384615,FALSE,NA,6.42776881276587,TRUE,211,28.9247323114794,219
"composite_alt",250,1.3,1.21835735074892,0.0231839046906647,TRUE,127,123,0,1.03252032520325,FALSE,NA,0.251962869909125,FALSE,NA,0.197854373469643,220
"composite_alt",250,1.3,1.12296195652174,0.120028476631303,FALSE,124,126,0,0.984126984126984,FALSE,NA,0.334036601647308,FALSE,NA,0.0900566105915536,221
"composite_alt",250,1.3,1.48390430013512,4.59771397324227e-05,TRUE,151,99,0,1.52525252525253,TRUE,239,12.2139012492635,TRUE,147,107.395506341261,222
"composite_alt",250,1.3,1.14806158922189,0.0809343823205444,FALSE,130,120,0,1.08333333333333,FALSE,NA,0.391576312681453,FALSE,NA,0.434686058512806,223
"composite_alt",250,1.3,1.14408233276158,0.085449432840382,FALSE,137,113,0,1.21238938053097,FALSE,NA,0.493157317461262,FALSE,NA,2.72759055322539,224
"composite_alt",250,1.3,1.06188968065453,0.27181646985614,FALSE,131,119,0,1.10084033613445,FALSE,NA,0.17828086314367,FALSE,NA,0.565091876066649,225
"composite_alt",250,1.3,1.15413248776453,0.0761171958801793,FALSE,139,111,0,1.25225225225225,FALSE,NA,1.31748997982594,FALSE,NA,4.6096280349509,226
"composite_alt",250,1.3,1.54271765663141,9.61417383127383e-06,TRUE,156,94,0,1.65957446808511,TRUE,68,84.6560873291,TRUE,68,398.751997359659,227
"composite_alt",250,1.3,1.40857065782882,0.000344893455746731,TRUE,141,109,0,1.29357798165138,FALSE,NA,1.28293852355864,FALSE,NA,7.79027137906704,228
"composite_alt",250,1.3,1.47201677016177,5.93126142428568e-05,TRUE,153,97,0,1.57731958762887,TRUE,81,35.9351694111426,TRUE,81,181.498405716731,229
"composite_alt",250,1.3,1.45261546913629,9.30429748545736e-05,TRUE,147,103,0,1.42718446601942,FALSE,NA,4.5406552864902,TRUE,205,37.6021520049232,230
"composite_alt",250,1.3,1.27827798636678,0.00660400476301959,TRUE,152,98,0,1.55102040816327,TRUE,75,26.5106248503306,TRUE,78,139.614158243639,231
"composite_alt",250,1.3,1.36446865660349,0.00092273677752619,TRUE,146,104,0,1.40384615384615,TRUE,243,11.5051382408656,TRUE,190,28.9247323114794,232
"composite_alt",250,1.3,1.36402148422725,0.000877171524325426,TRUE,143,107,0,1.33644859813084,FALSE,NA,3.44298626195999,FALSE,NA,13.1655586306233,233
"composite_alt",250,1.3,1.21325117744963,0.0254289569354998,TRUE,137,113,0,1.21238938053097,FALSE,NA,0.680632386688083,FALSE,NA,2.72759055322539,234
"composite_alt",250,1.3,1.41742090198809,0.000217757080477887,TRUE,146,104,0,1.40384615384615,FALSE,NA,5.3407802976772,TRUE,209,28.9247323114794,235
"composite_alt",250,1.3,1.38068030320344,0.000677072026932457,TRUE,150,100,0,1.5,TRUE,60,5.29768559489834,TRUE,61,82.6119279548164,236
"composite_alt",250,1.3,1.31721785555391,0.00273672516283263,TRUE,148,102,0,1.45098039215686,FALSE,NA,3.43485456606732,TRUE,205,48.8827976064002,237
"composite_alt",250,1.3,1.24795885336115,0.0131377973645553,TRUE,148,102,0,1.45098039215686,TRUE,95,21.3916526564805,TRUE,213,48.8827976064002,238
"composite_alt",250,1.3,1.22649709664779,0.0211335805623615,TRUE,137,113,0,1.21238938053097,FALSE,NA,0.988151295555741,FALSE,NA,2.72759055322539,239
"composite_alt",250,1.3,1.16931033285898,0.0575083002112386,FALSE,134,116,0,1.1551724137931,FALSE,NA,0.60839070634002,FALSE,NA,1.24150685171843,240
"composite_alt",250,1.3,1.35404896421846,0.00143258983169392,TRUE,149,101,0,1.47524752475248,TRUE,250,21.3576522561422,TRUE,196,63.5476368883202,241
"composite_alt",250,1.3,1.32774674115456,0.00224561403197376,TRUE,143,107,0,1.33644859813084,TRUE,41,0.296955838931172,TRUE,76,13.1655586306233,242
"composite_alt",250,1.3,1.32662025834791,0.00215153087273012,TRUE,134,116,0,1.1551724137931,FALSE,NA,0.309832569229108,FALSE,NA,1.24150685171843,243
"composite_alt",250,1.3,1.13230527788202,0.105106853784413,FALSE,131,119,0,1.10084033613445,FALSE,NA,0.386137010233458,FALSE,NA,0.565091876066649,244
"composite_alt",250,1.3,0.982364882009642,0.57134952237736,FALSE,130,120,0,1.08333333333333,FALSE,NA,0.368349437598937,FALSE,NA,0.434686058512807,245
"composite_alt",250,1.3,1.29872374857479,0.00428664609160179,TRUE,141,109,0,1.29357798165138,FALSE,NA,2.39747934495452,FALSE,NA,7.79027137906704,246
"composite_alt",250,1.3,1.37995506644835,0.00051775854095526,TRUE,141,109,0,1.29357798165138,FALSE,NA,1.74159499864533,FALSE,NA,7.79027137906703,247
"composite_alt",250,1.3,1.37245672638931,0.000659065110511725,TRUE,137,113,0,1.21238938053097,FALSE,NA,0.53106940386064,FALSE,NA,2.72759055322538,248
"composite_alt",250,1.3,1.19907814644101,0.0339944195968386,TRUE,140,110,0,1.27272727272727,FALSE,NA,0.595336748008539,TRUE,170,5.99251644543618,249
"composite_alt",250,1.3,1.35724522893566,0.0011212472823513,TRUE,154,96,0,1.60416666666667,TRUE,153,61.066963183785,TRUE,138,235.947927431751,250
"composite_alt",250,1.3,1.62726470217327,8.35481427929885e-07,TRUE,158,92,0,1.71739130434783,TRUE,217,193.423630192374,TRUE,102,673.890875537823,251
"composite_alt",250,1.3,1.39987712629113,0.000348589178198577,TRUE,147,103,0,1.42718446601942,FALSE,NA,11.8197649877213,TRUE,241,37.6021520049232,252
"composite_alt",250,1.3,1.25696952188358,0.0108561333526748,TRUE,135,115,0,1.17391304347826,FALSE,NA,0.23233505170139,FALSE,NA,1.61395890723396,253
"composite_alt",250,1.3,1.37525177668833,0.00076719708957329,TRUE,143,107,0,1.33644859813084,TRUE,91,3.4504626842418,TRUE,93,13.1655586306233,254
"composite_alt",250,1.3,1.3980355292944,0.000381822958021916,TRUE,140,110,0,1.27272727272727,TRUE,160,1.84920260570815,TRUE,158,5.99251644543618,255
"composite_alt",250,1.3,1.18539109759082,0.042933898809225,TRUE,131,119,0,1.10084033613445,FALSE,NA,0.233478019432338,FALSE,NA,0.565091876066649,256
"composite_alt",250,1.3,1.2070767709584,0.0295082098526195,TRUE,141,109,0,1.29357798165138,FALSE,NA,1.37965307077939,FALSE,NA,7.79027137906704,257
"composite_alt",250,1.3,1.27355401964351,0.0071957786863438,TRUE,133,117,0,1.13675213675214,FALSE,NA,0.415097854822162,FALSE,NA,0.955005270552637,258
"composite_alt",250,1.3,1.42154203796978,0.000175925184911718,TRUE,153,97,0,1.57731958762887,TRUE,146,36.165515111489,TRUE,121,181.498405716731,259
"composite_alt",250,1.3,1.20256554835072,0.0313731650498202,TRUE,132,118,0,1.11864406779661,FALSE,NA,0.494620136517794,FALSE,NA,0.734619438886642,260
"composite_alt",250,1.3,1.27421585037479,0.00782223277786498,TRUE,143,107,0,1.33644859813084,FALSE,NA,2.62870823497649,FALSE,NA,13.1655586306233,261
"composite_alt",250,1.3,1.45956475542088,5.49609231074166e-05,TRUE,150,100,0,1.5,TRUE,60,10.5349621141946,TRUE,68,82.6119279548163,262
"composite_alt",250,1.3,1.48548476894934,3.41303186377484e-05,TRUE,157,93,0,1.68817204301075,TRUE,158,696.436199283147,TRUE,153,518.377596567557,263
"composite_alt",250,1.3,1.28352210449397,0.00618935769274687,TRUE,144,106,0,1.35849056603774,FALSE,NA,1.47807799318003,TRUE,230,17.1152262198103,264
"composite_alt",250,1.3,1.18638494367872,0.0406357940440671,TRUE,144,106,0,1.35849056603774,FALSE,NA,4.49204674605045,TRUE,245,17.1152262198103,265
"composite_alt",250,1.3,1.53879275326997,7.49688660350856e-06,TRUE,145,105,0,1.38095238095238,FALSE,NA,1.58899315893063,TRUE,250,22.2497940857534,266
"composite_alt",250,1.3,1.42417190287798,0.000173957064528274,TRUE,147,103,0,1.42718446601942,FALSE,NA,4.51903161890115,TRUE,140,37.6021520049232,267
"composite_alt",250,1.3,1.43304266583619,0.000179088553185824,TRUE,139,111,0,1.25225225225225,FALSE,NA,1.30685241678744,FALSE,NA,4.6096280349509,268
"composite_alt",250,1.3,1.27786281798965,0.00744654720943738,TRUE,141,109,0,1.29357798165138,FALSE,NA,2.21613272543401,TRUE,192,7.79027137906703,269
"composite_alt",250,1.3,1.3896918253422,0.000498869892338161,TRUE,143,107,0,1.33644859813084,FALSE,NA,3.68978058599534,TRUE,181,13.1655586306233,270
"composite_alt",250,1.3,1.14887399002922,0.079603792280372,FALSE,142,108,0,1.31481481481481,FALSE,NA,2.65127046747348,TRUE,243,10.1273527927871,271
"composite_alt",250,1.3,1.38385841788085,0.000638397141443869,TRUE,144,106,0,1.35849056603774,TRUE,182,2.56819366669765,TRUE,166,17.1152262198103,272
"composite_alt",250,1.3,1.33052427474085,0.00216555872908442,TRUE,133,117,0,1.13675213675214,FALSE,NA,0.495991292989601,FALSE,NA,0.955005270552637,273
"composite_alt",250,1.3,1.49451207343844,2.98634022152244e-05,TRUE,156,94,0,1.65957446808511,TRUE,134,460.943168876299,TRUE,132,398.751997359659,274
"composite_alt",250,1.3,1.31310140636565,0.00329726512757755,TRUE,132,118,0,1.11864406779661,FALSE,NA,0.385849239464843,FALSE,NA,0.734619438886643,275
"composite_alt",250,1.3,1.11814145795913,0.127532991494684,FALSE,139,111,0,1.25225225225225,FALSE,NA,1.33496921887049,FALSE,NA,4.60962803495091,276
"composite_alt",250,1.3,1.33566276766695,0.00196586500982243,TRUE,146,104,0,1.40384615384615,FALSE,NA,7.49643116455666,TRUE,207,28.9247323114794,277
"composite_alt",250,1.3,1.23142561319576,0.0194479115023037,TRUE,136,114,0,1.19298245614035,FALSE,NA,0.812223098416227,FALSE,NA,2.09814657940414,278
"composite_alt",250,1.3,1.21246769797161,0.0256883602443261,TRUE,140,110,0,1.27272727272727,FALSE,NA,2.00076963756899,FALSE,NA,5.99251644543618,279
"composite_alt",250,1.3,1.30253463012084,0.00403662943519645,TRUE,145,105,0,1.38095238095238,FALSE,NA,2.59313702318048,TRUE,188,22.2497940857534,280
"composite_alt",250,1.3,1.41732740282344,0.000251932596656235,TRUE,147,103,0,1.42718446601942,TRUE,225,16.7607255807203,TRUE,211,37.6021520049232,281
"composite_alt",250,1.3,1.15591583304588,0.0743235102919653,FALSE,130,120,0,1.08333333333333,FALSE,NA,0.325083270837577,FALSE,NA,0.434686058512806,282
"composite_alt",250,1.3,1.30058526889241,0.00436486269054093,TRUE,141,109,0,1.29357798165138,FALSE,NA,0.169674682399401,FALSE,NA,7.79027137906702,283
"composite_alt",250,1.3,1.1530193943987,0.0764871848581679,FALSE,133,117,0,1.13675213675214,FALSE,NA,0.51548053746905,FALSE,NA,0.955005270552637,284
"composite_alt",250,1.3,1.13208705737873,0.108654722075215,FALSE,132,118,0,1.11864406779661,FALSE,NA,0.419641014450634,FALSE,NA,0.734619438886644,285
"composite_alt",250,1.3,1.63902377232614,4.81654372497253e-07,TRUE,153,97,0,1.57731958762887,TRUE,81,66.1739854037359,TRUE,85,181.498405716731,286
"composite_alt",250,1.3,1.35289688664684,0.00112845951524554,TRUE,149,101,0,1.47524752475248,TRUE,93,25.7565722921999,TRUE,98,63.5476368883202,287
"composite_alt",250,1.3,1.23381822080846,0.0168647473290356,TRUE,135,115,0,1.17391304347826,FALSE,NA,0.554828019279776,FALSE,NA,1.61395890723396,288
"composite_alt",250,1.3,1.39950858064268,0.000335874373709522,TRUE,149,101,0,1.47524752475248,FALSE,NA,18.2402247664077,TRUE,185,63.5476368883202,289
"composite_alt",250,1.3,1.24215246636771,0.0129803297414425,TRUE,135,115,0,1.17391304347826,FALSE,NA,0.515885909893953,FALSE,NA,1.61395890723396,290
"composite_alt",250,1.3,1.23158496090263,0.0195056122190591,TRUE,136,114,0,1.19298245614035,FALSE,NA,0.268757060688279,FALSE,NA,2.09814657940414,291
"composite_alt",250,1.3,1.24070555336464,0.0145649819542392,TRUE,130,120,0,1.08333333333333,FALSE,NA,0.368580747442826,FALSE,NA,0.434686058512807,292
"composite_alt",250,1.3,1.51843494378853,1.67858100463825e-05,TRUE,157,93,0,1.68817204301075,TRUE,80,73.919164302203,TRUE,68,518.377596567557,293
"composite_alt",250,1.3,1.37119660065255,0.000822594382889674,TRUE,146,104,0,1.40384615384615,TRUE,178,11.0604357976039,TRUE,173,28.9247323114794,294
"composite_alt",250,1.3,1.17952294601758,0.0496949256465057,TRUE,132,118,0,1.11864406779661,FALSE,NA,0.441354878146592,FALSE,NA,0.734619438886643,295
"composite_alt",250,1.3,1.06250206250206,0.270478236515546,FALSE,127,123,0,1.03252032520325,FALSE,NA,0.321266627206261,FALSE,NA,0.197854373469643,296
"composite_alt",250,1.3,1.22784629642832,0.0195868288296865,TRUE,135,115,0,1.17391304347826,FALSE,NA,0.659777704215302,FALSE,NA,1.61395890723396,297
"composite_alt",250,1.3,1.23509637735579,0.0157703383451933,TRUE,135,115,0,1.17391304347826,FALSE,NA,0.436602941253382,FALSE,NA,1.61395890723395,298
"composite_alt",250,1.3,1.23198342975502,0.0193330093851429,TRUE,145,105,0,1.38095238095238,TRUE,106,7.89677312192878,TRUE,111,22.2497940857534,299
"composite_alt",250,1.3,1.33052427474085,0.00210544295114024,TRUE,144,106,0,1.35849056603774,FALSE,NA,2.47489666663474,TRUE,211,17.1152262198103,300
